"author_id","created_at","id","lang","retweet_count","text"
"344225712","2022-08-08T00:51:16Z","1556442889764454408","pt","0","Eu botei na Band BA e descobri que tem dois candidatos concorrentes governador meu amado Rio grande Sul Ou estou louca #DebateNaBandRS"
"70859452","2022-08-08T00:51:14Z","1556442879911989250","pt","0","@Heinzeoficial @bandrs O senhor tem meu voto Vamos governador"
"3982962497","2022-08-08T00:51:14Z","1556442877856710656","pt","0","@EdegarPretto respondendo um idiota…"
"37320286","2022-08-08T00:51:13Z","1556442875621249030","pt","3","Heinze só falta colocar mais um óculos na cabeça tá perdido Leite na defensiva acanhado e com vergonha estelionato cometido contra o povo gaúcho Novo e PSC são os tentáculos neoliberalismo deplorável\n@VieiraPDT é um oásis deserto\n#DebateNaBandRS"
"411167631","2022-08-08T00:51:11Z","1556442865600962560","pt","1217","RT @onyxlorenzoni O esquerdista Peninha sujeito que exala ódio e prega violência e crimes em um vídeo  não representa o Rio Grande Su…"
"1104118081004191746","2022-08-08T00:51:07Z","1556442848777625602","pt","1","@EduardoLeite_ Com dinheiro da pandemia né"
"1062368820193566721","2022-08-08T00:51:06Z","1556442847116664835","en","2","Debate na Band RS com @onyxlorenzoni "
"71378680","2022-08-08T00:51:06Z","1556442846928011265","und","0","@MarioDCaetano1 @mariadorosario @EdegarPretto 8 "
"1276320354399649795","2022-08-08T00:51:06Z","1556442845967519744","pt","1","RT @Nandocardoso90 @EngZini @EdegarPretto sempre perde 30s endeusando @LulaOficial MDS kkk"
"35137231","2022-08-08T00:50:58Z","1556442813805613056","pt","2","RT @Biga_Pereira Frente da Esperança  Nosso próximo governador Edegar Pretto #DebateNaBandRS\n#EdegarPrettoGovernador\n#OlívioSenador\n#Lula…"
"1046804906890399752","2022-08-08T00:50:58Z","1556442812828319746","pt","0","Edegar Pretto muito bem #DebateNaBandRS \n#RSqueOPovoQuer\n#LulaOlivioEdegarRuas"
"1442011857946955782","2022-08-08T00:50:55Z","1556442798206992391","pt","0","@marcelvanhattem @partidonovo30 @RicardoJobim30 @pauloganime @ViniciusPoit @RomeuZema Zema decepcionou deviam expulsar ele Novo"
"1119502194485747712","2022-08-08T00:50:54Z","1556442794704736262","pt","0","@RicardoJobim30 enquadra @EdegarPretto sobre herança maldita governo Tarso #mbl #DebateNaBandRS"
"1193362901102407681","2022-08-08T00:50:52Z","1556442789084282881","pt","0","@caiofbritto @EdegarPretto Exatamente quem são os que defendem ladroes Tipo o lula larápio"
"175474841","2022-08-08T00:50:50Z","1556442780108480512","pt","0","@EduardoLeite_ SAFADO MENTIROSO BARALHO  desculpem o baixo calão mas essa FRUTA É DE PLASTICO não tem sumo se é q entendem\nÉ apenas  uma fraude gerada pelas ELITES diante de um povinho TROUXA q gosta de aparencia e falamansa\nEntendam povo VCS SÃO ROUBADOS tds os dias por eles"
"133118845","2022-08-08T00:50:50Z","1556442777940025344","pt","8","RT @elvispiccolivar @EdegarPretto é filho de agricultores familiares Veio cabo da enxada e\ndesde cedo aprendeu o valor trabalho no…"
"873269910977351680","2022-08-08T00:50:50Z","1556442777453563905","pt","0","@EdegarPretto é filho de agricultores familiares Veio cabo da enxada e\ndesde cedo aprendeu o valor trabalho campo Edegar sempre percebeu as\ndificuldades dos agricultores para comercializar seus produtos em outros\nmunicípios #LulaOlivioPrettoRuas #DebatenaBandRS"
"1305691349052784640","2022-08-08T00:50:49Z","1556442772864917504","pt","20","RT @EvertonPeres8 Boa Kassio Nunes\n#DebateNaBandRJ #DebateNaBandmg\n#62minutos #3em1  #DebateNaBandsp #debateband #DomingaoComHuck  #C…"
"101528637","2022-08-08T00:50:48Z","1556442771946348545","pt","0","@dimacgarcia @EduardoLeite_ Fora o restante"
"1300852381270376452","2022-08-08T00:50:47Z","1556442765495599105","und","0","🤡 #DebateNaBandRS  "
"479953995","2022-08-08T00:50:46Z","1556442763218018305","pt","2584","RT @DelegadoZucco Todos os generais Exército unidos e coesos junto c o ministro da defesa e o Gal Villas Bôas ex Cmt EB\nEstamos ju…"
"1138586254952587269","2022-08-08T00:50:44Z","1556442753533353986","pt","21","RT @mariadorosario Importante fala \n@EdegarPretto\n agora #DebateNaBandRS sobre alimentação das nossas crianças e adolescentes nas…"
"50088149","2022-08-08T00:50:43Z","1556442749477523456","pt","20","RT @EdegarPretto O debate começou e você pode acompanhar todos os detalhes nas redes de Edegar Pretto  "
"1449888893654945792","2022-08-08T00:50:42Z","1556442745593544704","pt","0","@EduardoLeite_ Você lacrou supermercado\n\nPessimo"
"1313793161169436672","2022-08-08T00:50:42Z","1556442743920099328","pt","0","@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ O candidato @RicardoJobim30 pergunta @edegarpretto se ele pretende aumentar impostos caso seja eleito e afirma que o PT deixou o Estado quebrado"
"54431491","2022-08-08T00:50:38Z","1556442730808725504","pt","0","Debate estacionamento da RBS era mais legal #DebateNaBandRS"
"96461628","2022-08-08T00:50:36Z","1556442718901075968","pt","30","“O trabalhador com dinheiro bolso vai comprar mais consumir mais e aumentar demanda para roda da economia girar” @EdegarPretto ao lembrar ciclo de crescimento com distribuição de renda à época de @LulaOficial e @DilmaBR #DebatenaBandRS #LulaOlivioPrettoRuas"
"71378680","2022-08-08T00:50:36Z","1556442718477361152","qme","0","@ferreropedroo @mariadorosario @EdegarPretto "
"1058037270186475521","2022-08-08T00:50:34Z","1556442712366260225","pt","0","Jobim escolheu Edegar\nCitou Tarso e diz que ele deixou o RS quebrado Pergunta se PT vai aumentar impostos Edegar disse que nos governos petistas RS não teve aumento de impostos e nem venda de patrimônio Recorda que não teve atraso de salários de servidores #DebateNaBandRS"
"1186110115130335232","2022-08-08T00:50:31Z","1556442698827046912","pt","0","@Janaparaizo @GeneralMourao @v_c_anderson @RoLuchsinger @anavilarinol @Borges13Fatima @BobjackkR @dudahidalgo13 @ProfessoraIrni2 O RS já elegeu muitas vezes esquerda 18 foi fora da curva Eu estou confiante #Lula @EdegarPretto @PedroRuasPsol @OlivioDutraReal  pela esquerda pra derrubar essa direita HORROROSA"
"2746815627","2022-08-08T00:50:30Z","1556442696297889792","pt","0","@rafael_marasco @EduardoLeite_ Se deixou na mesma por que quando foi candidato primeiro mandato venceu com 90 dos votos na cidade de Pelotas"
"1545443237313355777","2022-08-08T00:50:30Z","1556442695475892226","pt","6","RT @mariadorosario O @EdegarPretto é filho da Dona Otília e saudoso deputado federal Adão Pretto É gaúcho de palavra com origem na ag…"
"2163929310","2022-08-08T00:50:29Z","1556442690635587585","pt","8","RT @PompeodeMattos O #DebateNaBandRS está mais parecendo um fraterno encontro entre neoliberais e filhotes da ditadura – como dizia o Dr…"
"133118845","2022-08-08T00:50:28Z","1556442687364124673","pt","7","RT @Sandroka131 Olha o Edegar Pretto chegando na Band RS O nosso candidato vice-governador Pedro Ruas também está por lá Orgulho des…"
"593062050","2022-08-08T00:50:27Z","1556442682230276096","pt","5","Eduardo Leite Onyx Lorenzoni Luís Carlos Heinze Todos fazem parte mesmo grupo que vêm desgovernando o RS e o Brasil \nQuem busca mudança de verdade mudança pra melhor vota Edegar Pretto candidato @LulaOficial #LulaOlivioEdegarRuas \n#DebateNaBandRS "
"1427334878702575619","2022-08-08T00:50:20Z","1556442651402113024","pt","11","RT @BohnGass Num tom muito sereno como convém quem quer governar o Rio Grande @EdegarPretto vai mostrando que para comandar o Estado é…"
"71378680","2022-08-08T00:50:16Z","1556442635904192515","pt","0","@ferreropedroo @mariadorosario @EdegarPretto Lavar banheiro dos americanos  só pode ser um derrotado"
"1253513729775460352","2022-08-08T00:50:15Z","1556442631001067522","pt","0","2 blocos já #DebateNaBandRS e até agora NENHUM candidato falou dxs trabalhadorxs seja de pequenas ou médias empresas ou de multinacionais até agora nenhum tem meu voto"
"1129585003","2022-08-08T00:50:15Z","1556442630531301376","pt","0","@bandrs @EdegarPretto foi o mais votado partido nas três eleições em que participou e líder da bancada petista governo @TarsoGenro Em 2017 foi presidente da\n@AssembleiaRS e na última eleição fez votos em 473 municípios\n#LulaOlivioPrettoRuas #DebatenaBandRS"
"1237059573183365120","2022-08-08T00:50:14Z","1556442629952479232","pt","20","RT @EvertonPeres8 Boa Kassio Nunes\n#DebateNaBandRJ #DebateNaBandmg\n#62minutos #3em1  #DebateNaBandsp #debateband #DomingaoComHuck  #C…"
"96461628","2022-08-08T00:50:12Z","1556442619676344321","pt","6","RT @sofiacavedonPT Governo que comemora superávit com educadoras e educadores com salário de fome e escolas caindo aos pedaços não é o Rio…"
"130585038","2022-08-08T00:50:12Z","1556442619365974016","pt","1","#DebateNaBandRS\nO mais lúcido e com #conteúdo RS é @EduardoLeite_"
"1193362901102407681","2022-08-08T00:50:11Z","1556442616048353281","pt","0","@CamilaPazCosta1 @EdegarPretto URSAL Só que não"
"1096905206565097472","2022-08-08T00:50:08Z","1556442602916007936","pt","0","@DamacenoMauro @EdegarPretto Eles estão loucos Mentem como se não soubéssemos verdade"
"626085468","2022-08-08T00:50:08Z","1556442601473073152","pt","0","Curioso o Onyx falando em narrativas na pandemia lembro bem que foi oposição quem lutou para ter 600 reais de auxílio o desgoverno Bolsonaro qual ele faz parte queria dar 200 reais  #DebateNaBandRS"
"422814320","2022-08-08T00:50:07Z","1556442599954829312","pt","0","Agora debate @EdegarPretto fala sobre agricultura familiar e alimentação saudável nas escolas pauta que tanto levamos Além de garantir que nossos estudantes não passem fome pois na escola muitas vezes é sua única alimentação #DebateNaBandRS #LulaOlivioPrettoRuas"
"68294097","2022-08-08T00:50:06Z","1556442592635764736","pt","54","O Rio Grande Sul está com os piores índices na Educação o @EdegarPretto foi lá e macetou Nós já governamos o estado com Olívio Dutra nosso vice é Pedro Ruas pai trabalhismo"" vamos valorizar o trabalhador #DebateNaBandRS #LulaOlivioEdegarRuas #LulaOlivioPrettoRuas "
"1520721262204620804","2022-08-08T00:50:04Z","1556442588206473218","pt","20","RT @EvertonPeres8 Boa Kassio Nunes\n#DebateNaBandRJ #DebateNaBandmg\n#62minutos #3em1  #DebateNaBandsp #debateband #DomingaoComHuck  #C…"
"202332116","2022-08-08T00:50:02Z","1556442578807054336","pt","1","Acho nada ver querer vender o Palácio das Hortênsias Só acho #DebateNaBandRS"
"80874863","2022-08-08T00:50:00Z","1556442570305290241","pt","0","@onyxlorenzoni Fazer caixa 2 é coisa de gente de bem né só se pedir desculpas"
"107854318","2022-08-08T00:50:00Z","1556442568488931328","pt","0","@EdegarPretto conhece o RS “de ponta ponta” e sabe das dificuldades enfrentadas mas também potencial de cada região por isso prioriza o diálogo e participação popular como nos gov de @Olivio_Dutra e @TarsoGenro RS #DebatenaBandRS #LulaOlivioPrettoRuas"
"159309069","2022-08-08T00:50:00Z","1556442568275247109","en","1","Onix @EduardoLeite_ e @Heinzeoficial fazendo stand comedy #DebatenaBandRS"
"1546895012121690113","2022-08-08T00:49:59Z","1556442566509400074","und","0","@mariadorosario @EdegarPretto Vdd"
"1435021706104610817","2022-08-08T00:49:59Z","1556442563229392896","pt","88","RT @EdegarPretto Eu quero dizer aos gaúchos e gaúchas que se eu governador vou anular todos os atos de privatização da nossa Corsan…"
"96461628","2022-08-08T00:49:57Z","1556442556396933127","pt","1","@Olivio_Dutra e @TarsoGenro não venderam patrimônio público não aumentaram impostos e fizeram pesados investimentos nos setores produtivos Dessa forma o PIB RS subiu acima da média PIB nacional naquele período #DebatenaBandRS #LulaOlivioPrettoRuas"
"57833373","2022-08-08T00:49:56Z","1556442553888776198","pt","0","Foi dada largada \n#DebateNaBand\n#DebateNaBandRS "
"1417935271295868935","2022-08-08T00:49:55Z","1556442549363085313","pt","26","RT @VieiraPDT #DebateNaBandRS\n""Discordo candidato Onyx sobre atuação governo na pandemia Primeiro quero solidarizar com 40 mil…"
"1300852381270376452","2022-08-08T00:49:53Z","1556442539594584064","und","0","🤡 #DebateNaBandRS  "
"236511373","2022-08-08T00:49:49Z","1556442524234964992","pt","6","RT @sofiacavedonPT  @EdegarPretto conhece o RS “de ponta ponta” e sabe das dificuldades enfrentadas mas também potencial de cada…"
"1472767662291918851","2022-08-08T00:49:48Z","1556442517750652929","pt","11","RT @StelaFarias O candidato Partido Novo deixa claro quem serve Fala Estado como homem branco classe média que não precisa E…"
"1163882052032311298","2022-08-08T00:49:47Z","1556442513883512834","pt","91","RT @giovanicherini              º     \n\n#DebateNaBandRS…"
"1340988251876843520","2022-08-08T00:49:47Z","1556442513866719234","pt","0","Começou o 3° Bloco\n#DebateNaBandRS "
"17231726","2022-08-08T00:49:46Z","1556442511383707651","pt","1","RT @Henriqueptpel Grande fala @EdegarPretto\nsobre educação pública Ao contrário dos adversários que só falam em privatização da educaç…"
"1482043270935068677","2022-08-08T00:49:46Z","1556442510423195648","pt","0","@bandrs 45 o melhor para o RS  #UniãoBrasilRS #DebatenaBandRS"
"1068641519224147969","2022-08-08T00:49:45Z","1556442508342747136","pt","73","RT @matheuspggomes Pelo visto o Onyx não sabe absolutamente nada sobre realidade Rio Grande Sul Vai passar eleição toda faland…"
"53097114","2022-08-08T00:49:44Z","1556442503674478595","pt","21","RT @EdegarPretto Vamos rever o acordo que Eduardo Leite fez com Bolsonaro que nos condena o estado uma subordinação completa\nVamos rec…"
"1518697587804712967","2022-08-08T00:49:44Z","1556442502130958343","qht","0","#ricardojobim #DebateNaBandRS"
"1466832456615608329","2022-08-08T00:49:44Z","1556442501736808450","pt","0","@paularosiska Quando vi o vigarista @onyxlorenzoni aparecer falando asqueroso qual ele era capacho troquei para o show Caetano "
"17231726","2022-08-08T00:49:44Z","1556442500444966913","pt","1","RT @Henriqueptpel Quem defende educação domiciliar como @TrzeciakDaniel o partido @EduardoLeite_ o @onyxlorenzoni e o @Heinzeoficial…"
"1367601955196055557","2022-08-08T00:49:39Z","1556442482421948417","pt","80","RT @EdegarPretto Sou o candidato presidente @LulaOficial RS \nAo lado de @PedroRuasPsol e @olivio_dutra nós representamos uma fr…"
"53097114","2022-08-08T00:49:39Z","1556442482015174658","pt","88","RT @EdegarPretto Eu quero dizer aos gaúchos e gaúchas que se eu governador vou anular todos os atos de privatização da nossa Corsan…"
"51242080","2022-08-08T00:49:39Z","1556442480387792899","pt","2","RT @EngZini Os servidores públicos não podem ser tratados como adversários Estado\n\n#DebateNaBandRS"
"1068641519224147969","2022-08-08T00:49:36Z","1556442466647171073","pt","0","@Prof_AVanderlei @VieiraPDT Edegar e ele são os que melhores estão se saindo nesse debate Um está totalmente chapado e o outro infelizmente não apresenta planos somente vangloria o mito"
"336705834","2022-08-08T00:49:34Z","1556442460305473536","pt","244","RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…"
"57648137","2022-08-08T00:49:34Z","1556442459915313152","pt","2","Vou fazer Integração Transporte Coletivo em POA Passagem única para quem anda de ônibus na região metropolitana\n#DebatenaBandRS #Heinze"
"1280367602179674113","2022-08-08T00:49:33Z","1556442456161505283","pt","3","RT @lucasgertzm OS GOVERNOS PETISTAS FORAM OS GOVERNOS QUE MAIS INVESTIRAM EM EDUCAÇÃO NESTE PAÍS #DebateNaBandRS  #LulaOlivioPrettoRuas"
"53097114","2022-08-08T00:49:33Z","1556442455280599040","pt","7","RT @TZTarcisio O @EdegarPretto ponto\n\nLeite e Bolsonaro com caneta na mão são mesma coisa\n\nLeite Heinze e Onix tem o mesmo proje…"
"1551931962889314305","2022-08-08T00:49:30Z","1556442444304113664","pt","0","Nosso pré-candidato ao governo estado  @EdegarPretto lembra da trajetória política de @PedroRuasPsol\nA educação tem destaque central programa de governo da chapa PT-PSOL\n\n#DebateNaBandRS"
"938900403177115649","2022-08-08T00:49:28Z","1556442437249384448","pt","88","RT @EdegarPretto Eu quero dizer aos gaúchos e gaúchas que se eu governador vou anular todos os atos de privatização da nossa Corsan…"
"1374743334493773825","2022-08-08T00:49:28Z","1556442433138868230","pt","12","#DebateNaBandRS O @EdegarPretto mostra que Leite é Sartori deixaram Educação Quebrada 18 das escolas nem banheiro decente tem E muitos funcionários de escola não ganham nem o Salário Mínimo  Com #LulaOlivioEdegarRuas Educação  vai voltar ser bem tratada #DebateNaBand"
"53097114","2022-08-08T00:49:24Z","1556442419096420357","pt","36","RT @EdegarPretto O projeto de Bolsonaro e Leite é o mesmo O governador que renunciou disse que não iria privatizar e entregou CEEE por…"
"1529445932118556673","2022-08-08T00:49:22Z","1556442409545990146","pt","1","Quem defende educação domiciliar como @TrzeciakDaniel o partido @EduardoLeite_ o @onyxlorenzoni e o @Heinzeoficial governo @jairbolsonaro é contra escola é contra o filho trabalhador tendo chance de crescer e estudar\n\n#LulaOlivioPrettoRuas\n#DebateNaBandRS"
"1472767662291918851","2022-08-08T00:49:20Z","1556442403652993027","pt","97","RT @EdegarPretto O projeto de Bolsonaro e Leite é o mesmo principalmente na questão privatista O governador que renunciou disse que não…"
"1313793161169436672","2022-08-08T00:49:20Z","1556442402340102145","pt","0","@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ Não deu nem para respirar Começa o terceiro blogo programa segundo de debate com tema livre #DebateNaBandRS"
"88671665","2022-08-08T00:49:20Z","1556442400637296640","pt","91","RT @EdegarPretto Vamos rever o acordo que Eduardo Leite fez com Bolsonaro que nos condena o estado uma subordinação completa Nós quere…"
"1138586254952587269","2022-08-08T00:49:17Z","1556442390382231552","pt","92","RT @EdegarPretto Eu quero dizer aos gaúchos e gaúchas que se eu governador vou anular todos os atos de privatização da nossa Corsan…"
"38809147","2022-08-08T00:49:16Z","1556442383339888642","pt","8","RT @EngZini 14 das nossas escolas públicas estaduais não tem banheiro ou não está funcionando\n\n#DebateNaBandRS"
"71378680","2022-08-08T00:49:15Z","1556442379355308032","pt","0","@ferreropedroo @mariadorosario @EdegarPretto Gado maior economia da América Latina   Éramos 6 mundo era pt  bolsonaro elevou 10kkkk"
"1367601955196055557","2022-08-08T00:49:14Z","1556442377841217537","pt","91","RT @EdegarPretto Vamos rever o acordo que Eduardo Leite fez com Bolsonaro que nos condena o estado uma subordinação completa Nós quere…"
"1477019396916850692","2022-08-08T00:49:14Z","1556442375953817600","pt","20","RT @EvertonPeres8 Boa Kassio Nunes\n#DebateNaBandRJ #DebateNaBandmg\n#62minutos #3em1  #DebateNaBandsp #debateband #DomingaoComHuck  #C…"
"1472767662291918851","2022-08-08T00:49:09Z","1556442355133194240","pt","73","RT @matheuspggomes Pelo visto o Onyx não sabe absolutamente nada sobre realidade Rio Grande Sul Vai passar eleição toda faland…"
"60654156","2022-08-08T00:49:06Z","1556442344676794368","pt","5","RT @fernandapsol @EdegarPretto firme ao anunciar o  compromisso de revogar todos atos de privatização da Corsan e com o Banrisul Público…"
"2537548696","2022-08-08T00:49:03Z","1556442330428833799","pt","20","RT @EvertonPeres8 Boa Kassio Nunes\n#DebateNaBandRJ #DebateNaBandmg\n#62minutos #3em1  #DebateNaBandsp #debateband #DomingaoComHuck  #C…"
"54411512","2022-08-08T00:49:02Z","1556442327035650049","es","0","Estamos com @RicardoJobim30 🧡\n\n#JobimNaBandRS #DebateNaBandRS "
"1058037270186475521","2022-08-08T00:49:01Z","1556442322933633025","pt","1","Terceiro bloco com tema livre Candidato escolhe quem vai responder #DebateNaBandRS"
"162122590","2022-08-08T00:49:01Z","1556442319972454400","pt","26","#DebateNaBandRS\n""Discordo candidato Onyx sobre atuação governo na pandemia Primeiro quero solidarizar com 40 mil famílias gaúchas que perderam familiares responsabilidade é sim de Bolsonaro negacionista Apesar dele o SUS ajudou de forma admirável população"
"1146268359253733377","2022-08-08T00:48:57Z","1556442305829212164","pt","0","@EduardoLeite_ Falou o menino que lacrou corredores em mercados proibindo o consumidor de comprar em meio pandemia sem comprovação científica"
"137491913","2022-08-08T00:48:57Z","1556442303635546117","pt","0","Um olho Caetano e outro debate #DebatenaBand #DebateNaBandRS #EdegarPretto"
"45099249","2022-08-08T00:48:54Z","1556442294429138945","pt","1","RT @NatashaPSOL O @EdegarPretto lembrou que foi o Olívio Dutra que criou UERGS É isso que precisamos para o RS investimento público na…"
"1313793161169436672","2022-08-08T00:48:52Z","1556442285033791488","pt","0","@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ primeiro bloco de debate segundo programa O primeiro programa foi só uma apresentação"
"30502145","2022-08-08T00:48:51Z","1556442281980436480","pt","1","RT @gaconstantinoo Eduardo Leite fez uma baita pergunta sobre proteção às mulheres e o Argenta PSC respondeu que solução são empregos…"
"17869984","2022-08-08T00:48:51Z","1556442278243323904","pt","18","RT @JulianaBrizola Leite vendeu CEEE por R 100 mil e nossa população sente consequências cada vento mais forte Vieira defende o p…"
"88671665","2022-08-08T00:48:48Z","1556442266453131267","pt","3","RT @lucasgertzm @EdegarPretto é o candidato que tem como objetivo não deixar nenhuma criança passar fome e garantir uma educação de qualid…"
"60654156","2022-08-08T00:48:46Z","1556442260337745921","pt","133","RT @EdegarPretto Sou o candidato presidente Lula RS Ao lado de Pedro Ruas e Olívio Dutra nós representamos uma frente de espera…"
"39784513","2022-08-08T00:48:45Z","1556442253773660171","pt","0","@EduardoLeite_ porque vc não paga o piso salarial dos professores RS"
"2235596608","2022-08-08T00:48:44Z","1556442251169042432","pt","11","RT @StelaFarias O candidato Partido Novo deixa claro quem serve Fala Estado como homem branco classe média que não precisa E…"
"923577052808335360","2022-08-08T00:48:43Z","1556442248300077056","qme","1","@EngZini @EduardoLeite_ "
"39305359","2022-08-08T00:48:40Z","1556442234421215233","pt","0","Uma chatice os candidatos falando da região sul e governo federal e se esquecendo de que são candidatos ao Governo Estado Rio Grande Sul #governarparaors #nãogovernempararegiões #nãofalemdegovernoquenãofoioseu #nãoqueremospromessas #queremosatitudes #DebateNaBandRS"
"202332116","2022-08-08T00:48:39Z","1556442229614551042","pt","0","Um debate em que tá o Heinze faz falta o Maroni Ele teria coragem de perguntar pela Mia #DebateNaBandRS"
"88671665","2022-08-08T00:48:36Z","1556442216121470979","pt","6","RT @sofiacavedonPT Governo que comemora superávit com educadoras e educadores com salário de fome e escolas caindo aos pedaços não é o Rio…"
"612153535","2022-08-08T00:48:32Z","1556442201646931973","pt","2","Debate aqui @TwitterBrasil tá melhor que lá na @bandrs \n\n#DebateNaBandRS "
"88671665","2022-08-08T00:48:29Z","1556442186207592448","pt","3","RT @SigaPepeVargas escolas RS não tem pátio para nossas crianças 14 das escolas não tem banheiro ou eles não funcionam Nossas cr…"
"1290059238543372289","2022-08-08T00:48:25Z","1556442171288559618","pt","3","RT @lucasgertzm OS GOVERNOS PETISTAS FORAM OS GOVERNOS QUE MAIS INVESTIRAM EM EDUCAÇÃO NESTE PAÍS #DebateNaBandRS  #LulaOlivioPrettoRuas"
"60654156","2022-08-08T00:48:24Z","1556442165282234368","pt","97","RT @EdegarPretto O projeto de Bolsonaro e Leite é o mesmo principalmente na questão privatista O governador que renunciou disse que não…"
"1519632013069848576","2022-08-08T00:48:23Z","1556442161666789381","pt","91","RT @giovanicherini              º     \n\n#DebateNaBandRS…"
"1433270554950311936","2022-08-08T00:48:22Z","1556442160148500480","pt","1","Petista fala Lula\nBolsonarista fala Bolsonaro\nArgenta fala apenas da Beira Rio Calçados \n\nNenhum deles fala RS\n\nSó o Eduardo Leite e Bogo conseguem apresentar um bom nível\n\n#DebateNaBandRS"
"1300852381270376452","2022-08-08T00:48:22Z","1556442157199810563","und","0","🤡 #DebateNaBandRS  "
"1313793161169436672","2022-08-08T00:48:20Z","1556442150879068160","pt","0","@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ além de deixar professores sem reposição salarial\n\nAcaba o primeiro bloco #DebateNaBandRS  Como um café com leite frio"
"132576896","2022-08-08T00:48:20Z","1556442150371573760","pt","1","RT @davidalmansa Heize mais perdido não tem Onixy só fala bozo e defende o indefensável Leite na defensiva e perdido Dobradinha neol…"
"20342355","2022-08-08T00:48:17Z","1556442139449516039","pt","0","@EdegarPretto mostrando quem é quem nessa eleição\n#LulaOlivioEdegarRuas \n#DebateNaBandRS "
"88671665","2022-08-08T00:48:17Z","1556442138740654083","pt","21","RT @mariadorosario Importante fala \n@EdegarPretto\n agora #DebateNaBandRS sobre alimentação das nossas crianças e adolescentes nas…"
"60654156","2022-08-08T00:48:16Z","1556442132080115712","pt","2","RT @alexhaubrich O #DebateNaBandRS mostrando o óbvio @EdegarPretto é o único candidato que pode devolver o RS para o povo gaúcho  com di…"
"165254874","2022-08-08T00:48:14Z","1556442124283158528","pt","2","Frente da Esperança  Nosso próximo governador Edegar Pretto #DebateNaBandRS\n#EdegarPrettoGovernador\n#OlívioSenador\n#LulaPresidente \n#LulaOlivioPrettoRuas "
"1399723898120421377","2022-08-08T00:48:13Z","1556442119866384386","pt","0","80 das Escolas Públicas RS estão sem banheiro ou com banheiros que não funcionam"" denuncia Edegar Pretto Eu não acredito que os Gaúchos e Gaúchas de coragem queiram manter o Leite Governo #LulaOlivioPrettoRuas #DebateNaBandRS"
"51242080","2022-08-08T00:48:08Z","1556442099842793479","pt","18","RT @JulianaBrizola Leite vendeu CEEE por R 100 mil e nossa população sente consequências cada vento mais forte Vieira defende o p…"
"39784513","2022-08-08T00:48:08Z","1556442098701926400","it","0","@EduardoLeite_ rato"
"69997595","2022-08-08T00:48:07Z","1556442097351278592","qme","2","#DebateNaBandRS "
"132576896","2022-08-08T00:48:07Z","1556442096399179777","pt","1","RT @jlzasso Cara o Edegar Pretto tá muito bem nesse debate #DebateNaBandRS"
"1417935271295868935","2022-08-08T00:48:05Z","1556442087402487814","pt","8","RT @PompeodeMattos O #DebateNaBandRS está mais parecendo um fraterno encontro entre neoliberais e filhotes da ditadura – como dizia o Dr…"
"931515907070980096","2022-08-08T00:48:05Z","1556442086899154945","pt","0","#DebateNaBandRS Acompanhando o debate até parece que Heinze e Onix não apoiaram Leite na sua política de ajuste fiscal Nojo"
"71378680","2022-08-08T00:48:03Z","1556442076677545984","pt","0","@ferreropedroo @mariadorosario @EdegarPretto Gado Vc sabe que nunca o comunismo  foi implantado Brasil"
"51511508","2022-08-08T00:48:02Z","1556442072772657152","pt","0","Esse #DebateNaBandRS deveria ter regra básica de pelo menos os candidatos se manterem mesmo assunto\n\nUm pergunta sobre desenvolvimento o outro responde sobre o que quer \n\nBizarro"
"991038555765006337","2022-08-08T00:48:01Z","1556442068842692609","pt","5","RT @bandrs Resposta de Onyx Lorenzoni PL à pergunta inicial #DebateNaBand #DebateNaBandRS "
"68759158","2022-08-08T00:48:00Z","1556442068037341185","pt","24","RT @DedeLulista O Eduardo Leite finge se importar com mulheres Não adianta mentiroso #PalavraDeGaúcho é algo que só Edegar Pretto tem…"
"45842171","2022-08-08T00:47:59Z","1556442063192969216","pt","0","Edegar tá muito bem Postura ótima\n\n#LulaOlivioEdegarRuas\n#DebateNaBandRS"
"1529445932118556673","2022-08-08T00:47:58Z","1556442056779866118","pt","1","Grande fala @EdegarPretto\nsobre educação pública Ao contrário dos adversários que só falam em privatização da educação e como o deputado @TrzeciakDaniel partido @EduardoLeite_\nvotam junto com @jairbolsonaro na educação domiciliar #LulaOlivioPrettoRuas\n#DebateNaBandRS"
"395011753","2022-08-08T00:47:58Z","1556442055735476225","pt","133","RT @EdegarPretto Sou o candidato presidente Lula RS Ao lado de Pedro Ruas e Olívio Dutra nós representamos uma frente de espera…"
"1282334740348129280","2022-08-08T00:47:57Z","1556442052669341697","pt","0","@EdegarPretto tá arrasando #DebateNaBandRS "
